Home_ID,City,Energy_Consumption_kWh,Occupancy,Temperature_C,Humidity_%,HVAC_Usage_kWh,Kitchen_Usage_kWh,Electronics_Usage_kWh,Log_Energy_Consumption
Home_9,Kolkata,1.0187111686916528,1,20.67,38.05,0.5722206679503563,0.9642742162733825,1.647566140357717,1.7404661748405046
Home_3,Delhi,-0.7080818953742508,1,28.26,62.16,0.6312431202986563,1.3592095931874482,-0.539641272683441,1.297463147413275
Home_1,Kolkata,-0.13248420735228333,1,24.61,77.74,2.1264785797889068,-1.0350861293540747,0.53713776142913,1.4678743481123135
Home_5,Ahmedabad,-0.06476683229087513,1,20.11,71.62,0.04101859681566182,0.3225042287880259,0.6717351406932,1.4861396960896067
Home_4,Kolkata,0.35846676184292436,1,30.24,75.0,0.8476587789090861,-0.3686326808115888,-0.741537341579548,1.5933085305042167
Home_2,Bangalore,1.0356405124570045,1,16.08,68.34,-0.5492059266673323,-0.14648153129742672,-0.7078879967635298,1.7439688053917064
Home_5,Ahmedabad,0.40079012125630475,0,23.25,69.56,0.04101859681566182,-0.7388845966685257,-0.337745203787334,1.6034198401085376
Home_6,Chennai,0.0029505427705327617,1,21.5,65.26,-0.37213856962243447,0.026302696102477253,-0.0012517556271557592,1.5040773967762742
Home_9,Lucknow,-0.7927286142010109,1,20.16,63.05,0.23776010464332664,0.5693388393593168,-0.20314782452326277,1.269760544863939
Home_3,Delhi,2.525422763807981,0,17.86,63.58,0.9657036836056851,-0.24521537552594375,-0.10219979007520907,2.012232791986386
Home_7,Ahmedabad,-0.3610303481845351,1,22.4,43.02,0.35580500933992487,-0.5907838303257509,-0.5059919278674231,1.4036429994545037
Home_4,Pune,1.4927327941215083,1,15.17,68.2,0.5525465171675897,1.186425365787545,-1.5827709619799932,1.8341801851120072
Home_8,Kolkata,-0.428747723245943,1,28.13,76.3,-0.2540936649258354,-0.023064226011781264,0.7053844855092183,1.3837912309017721
Home_2,Chennai,-0.2594542855924232,1,23.53,22.6,-0.5492059266673323,-0.023064226011781264,-0.7078879967635298,1.4327007339340463
Home_8,Kolkata,0.9002057623341881,1,30.08,72.97,0.21808595386055998,-0.7882515187827838,-1.1116801345557439,1.715598108262491
Home_3,Pune,-0.047837488525523233,1,19.09,58.84,-1.1984529024986255,-1.2819207399253656,1.883111554069842,1.4906543764441333
Home_6,Delhi,-0.1494135511176352,1,26.76,43.54,0.06069274759842846,-1.6768561168394314,-0.3040958589713165,1.463255402256019
Home_4,Kolkata,2.677786857696148,1,23.68,60.28,-1.5329134658056551,0.3718711509022844,0.53713776142913,2.0360119837525
Home_7,Jaipur,-1.8592772714181869,1,24.07,59.2,-0.05735215709817059,-0.5907838303257509,1.3110726921975389,0.8329091229351039
Home_8,Kolkata,1.602773528596296,0,22.3,86.51,1.1821193422161165,0.3718711509022844,-0.47234258305140525,1.8547342683894434
Home_2,Bangalore,1.653561559892353,1,16.46,48.92,0.2574342554260925,0.17440346244525118,-0.4050438934193698,1.864080130807681
Home_9,Lucknow,-0.5133944420727031,1,35.36,47.68,0.788636326560787,1.754144970101514,-0.337745203787334,1.358409157630355
Home_1,Delhi,-0.09862551982157891,1,20.36,55.07,-0.155722911012003,-0.4179996029258469,0.20064431326895088,1.4770487243883548
Home_2,Chennai,-0.27638362935777505,1,26.74,56.15,1.280490096129949,-0.8623019019541711,0.4025403821650583,1.4279160358107101
Home_6,Delhi,-1.1228508176253749,1,21.94,46.93,0.9263553820401527,-0.34394921975445997,-0.8761347208436189,1.1537315878891892
Home_8,Hyderabad,0.5785482307925003,1,20.19,36.47,,0.3718711509022844,1.782163519621788,1.6448050562713916
Home_6,Jaipur,,1,28.38,80.48,1.0640744375195175,0.5940223004164461,-0.6405893071314943,
Home_3,Lucknow,0.8494177310381325,1,21.52,57.78,-2.1821604416369484,-1.602805733668044,0.03239758918886175,1.7047480922384253
Home_10,Pune,-0.40335370759791517,1,25.56,61.24,-0.33279026805690115,-1.6768561168394314,-1.8856150653241537,1.3912819026309295
Home_5,Kolkata,-0.826587301731715,0,27.27,77.45,-0.19507121257753626,1.0630080605018988,0.03239758918886175,1.2584609896100056
Home_2,Delhi,-0.08169617605622702,1,36.71,69.6,-0.19507121257753626,0.6187057614735754,-0.8424853760276013,1.4816045409242156
Home_6,Ahmedabad,-1.165174177038755,1,28.96,45.99,-1.1591046009330925,0.24845384561663894,0.5034884166131116,1.1378330018213911
Home_2,Ahmedabad,1.2049339501105247,1,27.77,59.79,1.1624451914333498,0.5199719172450592,-1.4818229275319397,1.7783364488959144
Home_8,Kolkata,0.1299206210106726,1,19.01,62.4,-1.1787787517158588,0.5199719172450592,-0.8088360312115834,1.536867219599265
Home_9,Bangalore,0.5192955276137686,1,18.49,66.21,1.1624451914333498,1.9269291975014178,1.7148648299897529,1.631199404215613
Home_4,Bangalore,0.3246080743122206,1,26.55,61.91,-0.9426889423226614,-1.0844530514683328,-0.13584913489122738,1.5851452198650557
Home_8,Ahmedabad,0.15531463665870104,1,28.0,94.23,-0.11637460944646973,-2.0471080326963684,-0.6742386519475122,1.5432981099295553
Home_8,Ahmedabad,0.29921405866419276,0,23.89,72.03,-1.5919359181539547,0.12503654033099348,0.7390338303252366,1.5789787049493917
Home_8,Jaipur,0.6547302777365844,0,28.03,83.06,0.17873765229502672,0.5199719172450592,1.0082285888533788,1.6620303625532709
Home_9,Hyderabad,1.9328957320206606,1,20.35,46.39,0.17873765229502672,0.5693388393593168,-0.43869323823538736,1.9139771019523042
Home_8,Ahmedabad,1.365762715881369,0,23.82,52.15,1.2017934929988832,-1.8002734221250767,0.6380857958771825,1.809926773183504
Home_8,Mumbai,0.9509937936302444,1,17.57,45.39,0.532872366384823,0.8408569109877371,-0.539641272683441,1.7263316639055997
Home_8,Bangalore,-1.613801786820583,0,34.47,57.3,0.06069274759842846,0.7914899888734793,-0.0012517556271557592,0.9516578757114463
Home_2,Delhi,0.21456733983743267,1,25.93,59.63,0.5525465171675897,-0.19584845341168525,0.4361897269810758,1.55814461804655
Home_7,Chennai,-1.1228508176253749,0,23.78,52.88,-0.6082283790156318,-1.4547049673252692,-1.5827709619799932,1.1537315878891892
Home_7,Ahmedabad,0.05373857406658845,1,22.61,27.92,0.8279846281263195,0.7421230667592208,0.4698390717970933,1.5173226235262949
Home_9,Lucknow,-1.6815191618819911,1,22.43,58.07,0.7099397234297212,-0.4426830639829762,1.4456700714616098,0.9202827531436925
Home_3,Chennai,-0.20866625429636715,1,24.22,55.0,0.3164567077743916,0.4952884561879299,-0.3040958589713165,1.4469189829363254
Home_3,Lucknow,0.028344558418560605,1,32.43,70.92,-0.27376781570860126,0.3718711509022844,-0.3040958589713165,1.5107219394949425
Home_4,Jaipur,1.0610345281050324,1,20.51,94.2,-0.0180038555326381,-1.4300215062681403,-0.9434334104756547,1.749199854809259
Home_10,Bangalore,0.7986296997420768,0,26.83,41.72,1.0837485883022842,0.5940223004164461,0.4698390717970933,1.6937790608678513
Home_5,Bangalore,-0.11555486358693141,0,24.43,40.4,1.6739731117852779,-0.6895176745542672,1.6812154851737346,1.4724720573609429
Home_4,Hyderabad,-0.47953575454199904,1,21.52,50.17,0.4935240648192898,-0.5907838303257509,-1.4818229275319397,1.3686394258811698
Home_7,Chennai,-0.2509896137097469,0,25.02,32.83,1.3788608500437805,0.6680726835878339,1.647566140357717,1.4350845252893227
Home_3,Jaipur,-0.7080818953742508,0,25.59,76.07,1.359186699261014,-0.9610357461826873,0.30159234771700494,1.297463147413275
Home_3,Ahmedabad,0.35000208996024845,1,21.53,55.49,-0.9426889423226614,1.6060442037587392,-2.154809823852296,1.5912739418064292
Home_10,Hyderabad,-1.7661658807087512,1,26.83,49.56,0.7296138742124879,-0.6154672913828798,-0.5059919278674231,0.8796267475025636
Home_10,Kolkata,0.7393769965633444,1,21.14,94.11,1.7723438656991102,0.9642742162733825,-1.279926858635833,1.6808279085207734
Home_4,Pune,1.2726513251719322,0,21.67,65.71,-1.1787787517158588,-0.5414169082114928,-2.0538617894042424,1.791759469228055
Home_8,Mumbai,-1.546084411759175,1,35.86,63.72,0.3164567077743916,-0.14648153129742672,-0.9434334104756547,0.9820784724121582
Home_5,Pune,-0.6657585359608711,1,19.68,66.01,0.13938935072949424,-2.1458418769248846,0.06604693400488004,1.3110318766193438
Home_6,Delhi,0.13838529289334853,1,27.71,56.14,-1.1394304501503263,1.852878814330031,1.9504102437018778,1.5390154481375546
Home_3,Delhi,-2.3586929124960707,1,26.01,78.86,-1.0017113946709606,1.1617419047304158,2.3205530366780738,0.5364933705145685
Home_7,Ahmedabad,0.4261841369043326,0,17.16,39.08,1.142771040650584,0.4952884561879299,-2.0538617894042424,1.6094379124341003
Home_7,Jaipur,1.5350561535348886,1,33.64,41.36,-2.1428121400714155,0.026302696102477253,-1.5491216171639755,1.8421356765531218
Home_3,Jaipur,1.4080860752947488,1,15.19,40.95,0.296782556991625,-0.29458229764020144,1.176475312933468,1.8180767775454285
Home_5,Hyderabad,0.6885889652672882,0,,76.76,0.2574342554260925,-1.3806545841538822,0.36889103734904,1.6695918352538475
Home_5,Jaipur,-0.4541417388939712,1,26.47,12.88,2.0281078258750744,-1.183186895696849,1.176475312933468,1.3762440252663892
Home_1,Hyderabad,-0.4541417388939712,1,19.91,64.66,-1.0607338470192607,1.6307276648158684,-0.16949847970724488,1.3762440252663892
Home_10,Hyderabad,1.052569856222357,1,24.85,56.7,-0.5492059266673323,0.27313730667376823,-0.337745203787334,1.747459210331475
Home_2,Bangalore,,0,29.31,66.94,-0.2540936649258354,0.9395907552162532,0.6380857958771825,
Home_3,Lucknow,1.1626105906971451,0,28.34,69.09,-0.5098576251017993,-0.9857192072398165,-0.16949847970724488,1.7698546338400052
Home_10,Lucknow,-0.5133944420727031,1,23.39,,0.8279846281263195,-0.640150752440009,0.33524169253302166,1.358409157630355
Home_4,Pune,-0.183272238648339,0,27.0,55.62,-1.1000821485847931,1.3838930542445775,0.5034884166131116,1.4539530095937052
Home_5,Bangalore,-0.38642436383256296,1,26.02,62.59,0.3951533109054582,-0.7882515187827838,1.6812154851737346,1.3962446919730587
Home_4,Lucknow,0.4769721682003883,0,23.59,32.99,1.595276508654212,-0.3192657586973307,0.6717351406932,1.6213664832993742
Home_3,Jaipur,1.1710752625798204,1,21.67,61.62,-0.09670045866370308,-0.3686326808115888,-0.16949847970724488,1.7715567619105355
Home_3,Jaipur,0.4939015119657408,1,22.74,40.88,-0.3918127204052003,-0.936352285125558,-1.4481735827159221,1.6253112615903906
Home_7,Ahmedabad,-0.7419405829049549,0,18.42,62.04,-0.23441951414306877,-0.24521537552594375,0.8063325199572716,1.2864740258376797
Home_2,Bangalore,1.1033578875184127,0,27.59,85.88,-0.19507121257753626,0.42123807301654215,-0.10219979007520907,1.7578579175523736
Home_2,Chennai,0.23149668360278455,0,25.54,86.71,0.532872366384823,0.914907294159124,-1.246277513819815,1.5623463049002497
Home_3,Kolkata,-1.0466687706812912,1,29.58,65.03,0.296782556991625,1.0136411383876411,1.176475312933468,1.1817271953786161
Home_5,Delhi,-0.13248420735228333,1,20.24,59.68,-0.13604876022923637,1.1370584436732865,-0.539641272683441,1.4678743481123135
Home_5,Bangalore,0.4769721682003883,0,20.35,71.58,1.6149506594369787,-0.5661003692686216,0.4361897269810758,1.6213664832993742
Home_7,Jaipur,0.2822847148988409,0,32.33,70.28,0.591894818733123,0.5199719172450592,0.13334562363691507,1.5748464676644813
Home_3,Hyderabad,-0.2594542855924232,1,34.18,84.43,0.9657036836056851,0.3225042287880259,-2.020212444588225,1.4327007339340463
Home_5,Mumbai,0.35846676184292436,1,28.13,55.64,-0.7065991329294637,0.27313730667376823,-0.10219979007520907,1.5933085305042167
Home_2,Kolkata,-1.105921473860023,0,27.12,58.54,0.021344446032895176,0.29782076773089666,0.06604693400488004,1.1600209167967532
Home_10,Delhi,-0.5387884577207313,1,29.99,51.3,-0.03767800631540473,1.4085765153017067,-1.4145242378999041,1.3506671834767394
Home_10,Ahmedabad,-0.47107108265932307,0,21.61,63.02,0.8083104773435537,0.14972000138812191,-0.20314782452326277,1.3711807233098425
Home_1,Kolkata,0.18070865230672825,1,15.6,61.29,-2.8314074174682413,-0.39331614186871766,-0.43869323823538736,1.5496879080283263
Home_9,Kolkata,,0,20.04,49.88,1.7723438656991102,0.0016192350453479954,-1.2126281690037972,
Home_6,Ahmedabad,-1.1736388489214309,0,21.39,39.2,-0.8443181884088291,0.026302696102477253,1.2774233473815213,1.1346227261911428
Home_9,Lucknow,-0.928163364323827,1,29.61,85.86,0.6902655726469547,-0.7388845966685257,-1.6164203067960112,1.2237754316221157
Home_7,Mumbai,-0.5726471452514353,0,27.1,67.66,1.8903887703957092,1.087691521559028,0.8399818647732898,1.3402504226184837
Home_5,Kolkata,-0.9958807393852351,1,31.49,63.98,0.37547916012269156,-1.0844530514683328,2.589747795206216,1.199964782928397
Home_5,Chennai,2.0175424508474205,1,26.13,42.11,-1.5722617673711885,0.3718711509022844,-0.9097840656596368,1.9286186519452522
Home_8,Kolkata,0.4685074963177123,0,16.99,72.54,0.2574342554260925,-1.109136512525462,0.8736312095893074,1.6193882432872684
Home_10,Hyderabad,-0.47107108265932307,0,29.39,48.71,1.6739731117852779,1.1123749826161573,0.9072805544053248,1.3711807233098425
Home_5,Delhi,1.4080860752947488,1,21.58,88.64,1.6936472625680443,0.6187057614735754,-0.337745203787334,1.8180767775454285
Home_9,Kolkata,0.9679231373955963,1,20.21,81.92,1.0837485883022842,-0.12179807024029747,-0.20314782452326277,1.7298840655099674
Home_7,Kolkata,0.10452660536264476,0,28.31,77.48,-1.3164978071952242,-0.5414169082114928,-0.3713945486033515,1.5303947050936475
Home_1,Pune,-0.03937281664284667,1,17.74,57.32,0.4148274616882248,1.3592095931874482,1.3447220370135564,1.4929040961781488
Home_4,Chennai,-1.0382040987986147,0,20.08,47.43,-1.4935651642401224,0.7421230667592208,1.075527278485414,1.184789984909162
Home_10,Chennai,0.23996135548546052,0,22.5,58.54,-0.2934419664913679,-0.023064226011781264,1.3110726921975389,1.5644405465033644
Home_5,Pune,1.4419447628254525,1,27.77,44.23,-1.3164978071952242,-1.355971123096753,-2.289407203116367,1.824549292051046
Home_9,Bangalore,0.14684996477602447,1,23.02,76.2,0.4148274616882248,0.6927561446449624,-0.3040958589713165,1.541159071680806
Home_2,Delhi,0.3246080743122206,1,27.94,62.5,0.5131982156020565,-0.9610357461826873,-0.9097840656596368,1.5851452198650557
Home_1,Chennai,-0.5557178014860832,1,24.16,54.0,0.7689621757780212,-0.7635680577256545,1.1091766233014315,1.3454723665996355
Home_8,Pune,-0.327171660653831,1,26.76,49.72,0.6902655726469547,-0.5661003692686216,-0.8424853760276013,1.413423028508143
Home_9,Delhi,1.0694991999877084,0,26.46,64.94,-0.3918127204052003,-0.023064226011781264,-0.2367971693392807,1.7509374747078
Home_8,Kolkata,1.0694991999877084,1,19.63,63.62,1.5559282070886795,1.0136411383876411,1.5802674507256813,1.7509374747078
Home_9,Pune,0.35000208996024845,1,19.07,60.79,-0.17539706179476963,-0.19584845341168525,-0.3040958589713165,1.5912739418064292
Home_2,Mumbai,0.7478416684460204,0,21.54,55.08,0.8083104773435537,2.0750299638441922,0.06604693400488004,1.682688374173693
Home_8,Chennai,1.4080860752947488,1,16.53,49.55,0.35580500933992487,0.7668065278163501,-0.2704465141552982,1.8180767775454285
Home_5,Mumbai,0.2568906992508124,1,29.92,49.51,1.5756023578714453,-0.6154672913828798,-0.337745203787334,1.5686159179138452
Home_10,Ahmedabad,0.553154215144473,1,25.47,76.83,1.0444002867367508,0.07566961821673496,-1.1453294793717619,1.6389967146756448
Home_4,Hyderabad,,1,22.06,57.24,1.0640744375195175,1.1123749826161573,-0.8761347208436189,
Home_1,Pune,1.7720669662498163,0,33.77,30.34,0.47384991403652393,-0.8376184408970418,-1.9529137549561895,1.8855533485144158
Home_5,Jaipur,-1.6391958024686109,1,21.95,71.29,-1.5722617673711885,1.0383245994447694,0.9072805544053248,0.9400072584914712
Home_1,Jaipur,0.26535537113348834,0,26.64,73.77,-0.3918127204052003,-0.09711460918316903,-0.16949847970724488,1.57069708411767
Home_7,Kolkata,1.6112382004789727,1,29.43,86.52,0.9066812312573861,-0.5414169082114928,-1.044381444923708,1.8562979903656263
Home_6,Kolkata,-0.19173691053101496,0,18.57,67.09,-0.8049698868432962,0.27313730667376823,2.185955657414002,1.451613827240533
Home_5,Chennai,-0.5980411608994629,1,26.11,69.39,0.37547916012269156,-0.5414169082114928,0.6717351406932,1.332366019094335
Home_2,Kolkata,0.08759726159729285,1,27.92,55.58,-0.3131161172741345,1.6307276648158684,0.03239758918886175,1.5260563034950492
Home_2,Chennai,0.3838607774909528,0,26.56,48.86,0.2574342554260925,0.3471876898451552,0.5707871062451466,1.599387576580599
Home_3,Lucknow,-0.40335370759791517,1,20.5,58.18,-1.1591046009330925,-0.4426830639829762,0.33524169253302166,1.3912819026309295
Home_9,Bangalore,-0.9789513956198833,1,24.76,87.86,,-0.24521537552594375,-3.3998355820449553,1.205970806988609
Home_7,Kolkata,0.561618887027149,1,18.49,63.43,-0.3131161172741345,0.4706049951308006,-1.1116801345557439,1.6409365794934714
Home_5,Lucknow,0.6462656058539085,0,16.26,29.19,-0.5098576251017993,-0.46736652504010545,-0.0012517556271557592,1.6601310267496185
Home_10,Chennai,-0.4456770670112949,0,30.09,81.4,0.7689621757780212,-0.17116499235455598,0.06604693400488004,1.3787660946990992
Home_7,Kolkata,-0.6911525516088989,1,18.26,83.34,-0.7852957360605299,-0.17116499235455598,-0.13584913489122738,1.3029127521808397
Home_10,Mumbai,0.6208715902058812,1,22.86,62.24,0.7492880249952545,0.3718711509022844,1.075527278485414,1.6544112780768316
Home_5,Pune,2.3138059667410813,1,15.22,66.83,0.5722206679503563,-0.9610357461826873,-1.044381444923708,1.9782390361706734
Home_6,Kolkata,-0.877375333027771,1,21.36,75.76,-1.1197562993675598,1.2111088268446735,-0.10219979007520907,1.2412685890696329
Home_1,Hyderabad,1.1710752625798204,0,27.69,59.69,-0.13604876022923637,-1.7015395778965605,0.03239758918886175,1.7715567619105355
Home_8,Lucknow,-0.428747723245943,0,,60.05,0.9460295328229194,-1.7509065000108186,0.7053844855092183,1.3837912309017721
Home_5,Lucknow,0.07066791783194096,0,20.53,41.07,1.2017934929988832,1.704778047987256,0.06604693400488004,1.5216989981260935
Home_6,Pune,-1.0382040987986147,0,16.47,81.97,-0.23441951414306877,0.914907294159124,0.53713776142913,1.184789984909162
Home_5,Ahmedabad,0.35000208996024845,0,20.07,77.43,-0.7459474344949967,-0.8129349798399126,-1.818316375692118,1.5912739418064292
Home_10,Ahmedabad,-0.24252494182707127,1,25.31,68.59,-0.37213856962243447,1.5073103595302229,0.4698390717970933,1.43746264769429
Home_3,Hyderabad,0.6716596215019369,1,27.51,,-2.5166210049439783,-0.8869853630112999,0.6380857958771825,1.665818245870208
Home_9,Chennai,0.8748117466861609,0,21.99,74.53,0.2771084062088591,-0.34394921975445997,-0.4050438934193698,1.7101878155342434
Home_7,Hyderabad,-0.6996172234915752,0,21.08,48.87,0.1590635015122601,-0.6895176745542672,0.8736312095893074,1.3001916620664788
Home_6,Mumbai,0.2230320117201086,1,25.97,60.94,-0.11637460944646973,-1.183186895696849,-1.2126281690037972,1.5602476682433286
Home_4,Bangalore,-1.0466687706812912,1,26.76,46.6,-0.2934419664913679,-0.640150752440009,1.176475312933468,1.1817271953786161
Home_3,Hyderabad,,1,21.49,34.89,-1.5329134658056551,-0.07243114812603978,0.9409298992213432,
Home_2,Lucknow,-1.3683263022229788,0,21.65,59.66,-0.21474536336030212,-0.023064226011781264,1.0418779336693964,1.0577902941478545
Home_1,Mumbai,0.553154215144473,0,28.96,39.94,-0.09670045866370308,-1.7755899610679478,-0.20314782452326277,1.6389967146756448
Home_3,Ahmedabad,0.03680923030123655,1,12.21,67.72,-0.7459474344949967,0.4706049951308006,-0.741537341579548,1.5129270120532565
Home_5,Pune,1.052569856222357,1,19.54,88.53,0.8279846281263195,-0.5907838303257509,1.0418779336693964,1.747459210331475
Home_2,Ahmedabad,-0.3694950200672111,1,37.15,31.92,1.6739731117852779,1.260475748958932,-2.524952616828492,1.4011829736136414
Home_1,Bangalore,0.5870129026751768,1,25.23,94.94,0.9263553820401527,0.4459215340736714,1.5129687610936462,1.6467336971777973
